name,brightest_alert_magnitude,peak_mag,duration,duration_z0,lum_dist,ra,dec,tns_name,tns_class,tns_redshift,peak_phase,nuclear,host_name,best_host_catalog,host_redshift,host_sep_arcsec,host_absmag,host_prob,high_host_confidence,best_redshift,peak_abs_mag,posted_before,transient_ra_deg,transient_dec_deg,yse_field,yse_pz
ANT2024e40h2qm79v4q,15.408377647399902,15.408377647399902,343.09108799975365,295.53339562698994,795.1458750801256,246.38239166001125,-25.89738213014074,---,---,,0.0530379161937162,,7.69224638246539e+16,panstarrs,0.1609215509193724,1.282993554267193,-26.76180616792322,0.9999608006397164,True,0.1609215509193724,-23.931849220869992,False,,,722P2.D,
ANT2025znackhfi72ov,18.716846466064453,18.716846466064453,9.081458299886435,6.895885392129618,1706.1811319842843,151.92603664999945,-25.94685732841741,2025hyu,---,,0.2068999025650555,,7.686151927142542e+16,panstarrs,0.3169386936521951,5.299651789124456,-21.3396443381248,0.8082784280568032,True,0.3169386936521951,-22.1443653134624,False,,,315P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025hyu|*YSE-PZ*>
ANT2023uhbgq95gr0ak,15.522089004516602,15.522089004516602,812.9586805999279,785.2774669746335,160.17537273111668,159.25315353106254,-19.366630116472848,---,---,,372.1620272023283,,8.47615925349602e+16,panstarrs,0.035250232929692,1.1707796443967542,-22.140531731036404,0.9206830870740998,True,0.035250232929692,-20.46327636964104,False,,,311P2.E,
ANT2024gxxx29ody7ze,20.60674285888672,20.60674285888672,385.998171299696,273.4170574091387,2316.702870717571,236.51673406588645,16.77895098114584,---,---,,29.33562956415699,,9906627717632320.0,decals,0.411756,0.1631361537936092,-21.46159533428521,0.7745000492027536,True,0.411756,-20.84320971976713,False,,,575.A,
ANT2025i59speniq18g,20.342199325561523,20.342199325561523,25.900578800123185,14.978307269419137,4608.098298235683,260.103853987194,27.598390792482192,2020pmb,---,,20.419090264389524,,9906631482151892.0,decals,0.729206,0.4282041502182571,-22.0867840440604,0.9993095838821736,True,0.729206,-22.38079251359985,False,,,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2020pmb|*YSE-PZ*>
ANT202436re9f6ifh54,19.77109909057617,19.77109909057617,350.0247569996864,283.37012535923697,1213.4003059908266,242.91485800000004,-3.4903740344702925,---,---,,5.444726864254335,,1.0381242915254192e+17,panstarrs,0.2352210966344786,1.4787258655747977,-22.50143397275673,0.989187379327716,True,0.2352210966344786,-20.41955965887395,False,,,423.E,
ANT2024ynzreo14873q,19.67200088500977,19.67200088500977,330.08678240003064,300.73175439046827,463.2496051633102,238.9793606,-0.0200020999973702,---,---,,100.31947216429398,,9906621479851344.0,decals,0.097612,0.1733374511542701,-19.929781445663103,0.9999879567924752,True,0.097612,-18.555952288021743,False,,,423.B,
ANT2023pr9vu42psxkf,19.6252670288086,19.6252670288086,529.9064698996954,503.8848485508332,237.44641519389387,164.73237578929414,81.08780721673111,---,---,,129.3684305640927,,9907742397760480.0,decals,0.051642,0.4044211638901652,-21.936107858322018,0.9999864556015192,True,0.051642,-17.197891251510097,False,,,,
ANT2023vuzr5c9s4f6e,19.60759353637696,19.60759353637696,739.0189698999748,683.3795719138897,382.2014629346451,223.57206604764733,2.1069940024521685,---,---,,120.31632406442075,,9906622230824444.0,decals,0.081418,0.1403472121617655,-20.333218751768698,0.9999945506648906,True,0.081418,-18.21888420375208,False,,,477.C,
ANT2024a3ciqa2k4jd6,19.4577579498291,19.4577579498291,244.2002429999411,241.71325531599484,45.89393573618791,254.94231402236824,27.314835882128435,---,---,,18.308256964111933,,9906631397021384.0,decals,0.010289,0.2248179111329915,-15.602119335548249,0.9999999999999803,True,0.010289,-13.839904504989027,False,,,674.C,
ANT2024p6wshr5c1mxi,19.45109939575196,19.45109939575196,392.9826273000799,316.5791086414449,1249.1556041407136,133.491037511079,51.95017089190448,---,---,,355.6474467640801,,9907738043351116.0,decals,0.241341,0.2322814782803421,-21.35609590453376,0.9725889982140852,True,0.241341,-20.79725555814186,False,,,618.A,
ANT20236959l0i36twt,19.409141540527344,19.409141540527344,743.9976156996563,722.7635454965142,132.92403336408898,257.21086281871754,23.921904635675546,---,---,,66.32138196416781,,9906630289985760.0,decals,0.029379,0.1190334658639791,-17.857404402209156,0.952198279348871,True,0.029379,-16.177437753024456,False,,,618.A,
ANT20250u1ejk6rtgy6,18.130056381225582,18.130056381225582,14.024999999906868,11.814356654500084,939.1817306815587,258.37640765777644,78.01989954511735,2025iaa,---,,0.0661452189160627,,9907742193091340.0,decals,0.187115,0.1002125522658664,-18.9905399364361,0.9999238116671424,True,0.187115,-21.54745981683854,False,,,,<https://ziggy.ucolick.org/yse/transient_detail/2025iaa|*YSE-PZ*>
ANT2025ie3emijwisw4,19.454111099243164,19.454111099243164,14.954016200266778,,,170.59861302580265,-9.145389562612324,2025ibj,---,,6.250379837831133,,9906617982718152.0,decals,0.382813,0.5923070561874001,-19.02444078111657,0.6908518855451984,False,,,False,,,523.A,<https://ziggy.ucolick.org/yse/transient_detail/2025ibj|*YSE-PZ*>
ANT2025ofg7b0heyeyy,18.861865997314453,18.861865997314453,24.968252300284803,21.79329597601854,713.1352722991775,165.0242844,15.320338186402353,2025hdp,---,,9.129453838118934,,9906627154674116.0,decals,0.145685,1.4739169491434927,-19.24615608792516,0.9998409348044688,True,0.145685,-20.2563305228091,False,,,,<https://ziggy.ucolick.org/yse/transient_detail/2025hdp|*YSE-PZ*>
ANT2025pbkugztza1sy,18.77629470825196,18.77629470825196,10.006273100152612,,,143.0208108,3.422547627294705,2025hzf,---,,0.2788867380149895,,9906622775756338.0,decals,0.355252,0.2529771089346656,-19.42713652875184,0.8886481104935421,False,,,False,,,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025hzf|*YSE-PZ*>
ANT2025pugiktwlnd45,18.285688400268555,18.285688400268555,69.87416660040617,65.30295943963193,326.0325911682805,239.91693024712416,27.111349401430985,2025cbj,SN IIn,0.07,20.02406033805164,,9906631309459728.0,decals,0.201596,0.2270021569032215,-18.33792807434208,0.9991437016612488,True,0.07,-19.207157233420592,False,,,618.B,<https://ziggy.ucolick.org/yse/transient_detail/2025cbj|*YSE-PZ*>
ANT20253p1fnpw18nxt,17.874982833862305,17.874982833862305,64.9246874996461,63.12560768074487,128.86364697216885,159.27705475189603,-7.467909213434851,2025cnu,SN Ic-BL,0.0285,51.16662983807328,,9906618633948806.0,decals,0.229492,0.158289218346788,-18.88233852913437,0.9953209711030944,True,0.0285,-17.64515851685809,False,,,418.D,<https://ziggy.ucolick.org/yse/transient_detail/2025cnu|*YSE-PZ*>
ANT20254u6c2m13t948,17.480106353759766,17.480106353759766,67.03391209989786,62.068437129535056,375.1816509452785,147.6865591450426,27.30245081161201,2025cku,SN II,0.08,34.20511363797414,,9906631371985622.0,decals,0.08428,1.3097451535969753,-19.609279476603817,0.999922617667546,True,0.08,-20.307542208189147,False,,,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025cku|*YSE-PZ*>
ANT2025h7v6de4wu10d,19.79727554321289,19.79727554321289,10.0496064000763,7.262971343800829,2131.832627000067,240.84127051127945,18.423403666686184,2025ieg,---,,8.081122662231792,,9906628349199396.0,decals,0.383677,0.1272878912660784,-20.06550384051709,0.9378371894005106,True,0.383677,-21.49390317509856,False,,,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025ieg|*YSE-PZ*>
ANT2025pz7it0gj7avc,19.63936996459961,19.63936996459961,15.116932899691164,11.476836229588734,1707.615374258521,132.5602044000017,67.98844895000111,2025idv,---,,0.1772916622576303,,9907741072032952.0,decals,0.317169,0.1369333312154216,-18.905749247203847,0.9872124605827198,True,0.317169,-21.22347656442728,False,,,618.B,<https://ziggy.ucolick.org/yse/transient_detail/2025idv|*YSE-PZ*>
ANT2025nn0fkzxxa2ww,19.56561279296875,19.56561279296875,16.00859950017184,14.25142704800671,595.0661480000199,253.0735096,2.126349094164567,2025hks,---,,10.02876156225102,,9906622332931300.0,decals,0.123298,0.7498636133410985,-20.96667946611194,0.9999519641160062,True,0.123298,-19.180975967506296,False,,,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025hks|*YSE-PZ*>
ANT2025k0dq5a04szlo,19.543500900268555,19.543500900268555,39.03931719996035,,,127.9845807437386,10.254121848265868,2025hly,---,,20.20593746221857,,9906625302627020.0,decals,0.331843,0.1293105578563756,-19.946115888883096,0.750452916259122,False,,,False,,,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2025hly|*YSE-PZ*>
ANT2025kns7c7mwkalf,19.00164031982422,19.00164031982422,93.79386570025235,83.00342097367465,630.1056442821548,182.07058864263016,-11.383334677702578,2025ebh,SN II,0.13,19.18427392631565,,,,,,,,False,0.13,-19.86273042097609,False,,,575.C,<https://ziggy.ucolick.org/yse/transient_detail/2025ebh|*YSE-PZ*>
ANT2025khb7fbkbblxs,20.0897216796875,20.0897216796875,15.065636500250548,,,282.8362949718718,36.74834297841966,---,---,,6.057164526297129,,,,,,,,False,,,False,,,707.E,
ANT20251o1a8iupuhvy,18.949871063232425,18.949871063232425,13.007164299953727,,,277.52652941839915,28.32466286148015,2025iic,---,,0.9980326264485484,,,,,,,,False,,,False,,,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025iic|*YSE-PZ*>
ANT20228frdugw5fm9z,18.87809944152832,18.87809944152832,990.1900115003808,,,332.2271820168627,67.61925733010031,---,---,,122.37121552623285,,,,,,,,False,,,False,,,,
ANT20232bkv27r34d3s,17.92099952697754,17.92099952697754,694.0495716999285,,,308.6640581246261,40.330667144887975,---,---,,545.3440048263728,,,,,,,,False,,,False,,,719.A,
ANT2025khfmznq04bun,19.43767738342285,19.43767738342285,17.04379629995674,8.201747054576503,7451.53739492484,245.57952472454923,15.799006424988375,2025isa,---,,6.079344283498358,,9906627357185366.0,decals,1.078069,1.042819770387562,-21.29301099962265,0.9999999999999584,True,1.078069,-24.129402133572125,False,,,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025isa|*YSE-PZ*>
ANT202504lstst8rugw,18.47645378112793,18.47645378112793,51.06298610009253,48.14991617170441,279.92317601408155,176.51562011756937,70.41080888285292,2025fen,SN II,0.0605,45.09827648755163,,,,,,,,False,0.0605,-18.694963821825024,False,,,,<https://ziggy.ucolick.org/yse/transient_detail/2025fen|*YSE-PZ*>
ANT2025dwrofgim1x2o,18.22052383422852,18.22052383422852,7.081319400109351,6.671489782754727,284.41181851873915,281.2421383568005,41.40660546063021,2025jak,---,,0.9882533876225352,,9907735349626944.0,decals,0.06143,2.794723904677824,-19.49918395708351,0.993767144441046,True,0.06143,-18.98448596618242,False,,,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025jak|*YSE-PZ*>
ANT2023ab0mwxqa29tj,16.2178897857666,16.2178897857666,746.0293866000138,,,295.04113856204094,22.176382194748385,---,---,,98.89631865364936,,,,,,,,False,,,False,,,577.D,
ANT2022e30hhoi8m7zn,17.622194290161133,17.622194290161133,910.323923600372,,,314.4166284795251,30.88227580653554,---,---,,1.0585539223029627,,,,,,,,False,,,False,,,674.A,
ANT2023lllo9uqplu3p,18.018774032592773,18.018774032592773,716.0567592000589,689.7071858710417,173.97061982587417,259.12299492781614,29.853236400512746,---,---,,111.21468278911198,,9906632228275056.0,decals,0.038204,1.1485924487454762,-20.38507969856709,0.9928244624373268,True,0.038204,-18.14289877682655,False,,,674.C,
ANT2025x5emuohly47e,19.83525657653809,19.83525657653809,6.024999999906868,,,163.56834235761494,39.6222514740242,2025lzt,---,,2.277443301354652,,,,,,,,False,,,False,,,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025lzt|*YSE-PZ*>
ANT2023avfg3vt07sk4,18.63920021057129,18.63920021057129,582.6562153003179,,,159.78822449992188,-12.23259951417981,2024pjw,---,,222.93465390145136,,,,,,,,False,,,False,,,418.D,<https://ziggy.ucolick.org/yse/transient_detail/2024pjw|*YSE-PZ*>
ANT2022dqzmyh8zblp6,16.503822326660156,16.503822326660156,953.153541599866,902.2828353432154,260.1042041242748,12.364633137361515,17.605838977097065,---,---,,2.4830904556729365,,9906627932390584.0,decals,0.05638,1.3026189897971727,-22.15649387326148,0.9999999999977308,True,0.05638,-20.512364106869445,False,,,575.A,
ANT20229cxk6l4remb2,15.989480018615724,15.989480018615724,891.3104514000006,876.1538656776431,77.5701118694801,7.446799858235076,4.893238765301746,---,---,,2.481157555739628,,9906623305421418.0,decals,0.017299,1.0719798928824862,-19.34242978168028,0.9999999999991448,True,0.017299,-18.440370526273743,False,,,468.D,
ANT2024vu3d8x7idxfh,14.890192985534668,14.890192985534668,389.0696526998654,,,151.5598020254827,66.657958475853,---,---,,169.54760435552453,,9907740891024030.0,decals,0.010825,1.495703899939993,-20.127050091784007,0.899309011904738,False,,,False,,,468.A,
ANT20258ucdkjpwbun3,13.90208625793457,13.90208625793457,141.87745370017365,139.88093314144578,63.85612086754556,185.43746809999968,-6.709280850000354,---,---,,2.7706482555076946,,9906618921978516.0,decals,0.014273,1.2819735134065309,-21.08587495339189,0.9999999999979328,True,0.014273,-20.108539242711124,False,,,Virgo.B,
ANT2025ql20is4gd41z,19.6653995513916,19.6653995513916,43.97001159982756,28.941710212944027,3053.5949868591592,250.02790635445152,29.763276967949523,2025iac,---,,42.22548508209729,,9906632226179699,decals,0.519261,0.1575625847479156,-19.93701067021336,0.999999999999992,True,0.519261,-22.304576644671634,False,,,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025iac|*YSE-PZ*>
ANT2023a2ed9nfg3x95,18.73796272277832,18.73796272277832,685.0201968001202,456.4263581449515,2924.170232998957,15.400312089769914,15.64393659599223,2023win,---,,10.206773187514043,,9906627299051284,decals,0.500834,0.1616818743559842,-21.92927159605589,0.9999999999999865,True,0.500834,-23.1512188871894,False,,,,<https://ziggy.ucolick.org/yse/transient_detail/2023win|*YSE-PZ*>
ANT2025580yvx263fht,18.016742706298828,18.016742706298828,47.91537029994652,32.926705781178775,2609.190963793212,246.0200186295422,28.98470770352961,2025igf,---,,32.26326618764142,,9906631978257044.0,decals,0.455213,0.7940820793434308,-19.6587107530512,0.999503747931214,True,0.455213,-23.65847020817821,False,,,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025igf|*YSE-PZ*>
ANT2025diu359eswx1a,18.703857421875,18.703857421875,13.07863420015201,10.014766584977052,1637.9439363710628,288.9317727688571,64.58781732726281,2025mkc,---,,10.256818736655989,,9907740553515341,decals,0.305935,0.1552486363035554,-19.02853207440264,0.9999228485669528,True,0.305935,-22.077833837654094,False,,,,<https://ziggy.ucolick.org/yse/transient_detail/2025mkc|*YSE-PZ*>
ANT20226rapddv6uggp,18.484514236450195,18.484514236450195,957.2052083001472,901.5939894376438,285.62421057643155,284.3517234200406,67.20527451150647,---,---,,241.4757307364925,,9907740978841172,decals,0.061681,1.193167981102312,-21.436358510375044,0.9999999999985704,True,0.061681,-18.72947573592408,False,,,,
ANT2024c6ompj48rxzz,18.2810001373291,18.2810001373291,402.981377299875,,,308.0015606586944,25.09295227273003,---,---,,373.248253936632,,,,,,,,False,,,False,,,618.A,
ANT20257ipvy98nxblu,15.437291145324709,15.437291145324709,20.002580999862403,12.782402564242393,3379.013899277078,257.63831069125285,7.688829539726996,2025kyz,---,,20.31843903636036,,9906624403284790,decals,0.564853,0.1579922057954512,-19.84472352407364,0.9999999999999868,True,0.564853,-26.720474878702564,False,,,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025kyz|*YSE-PZ*>
ANT20221j6ioh523k9v,19.901500701904297,19.901500701904297,935.796759299934,712.0760072622675,1689.026662526358,177.28870977346924,32.53643909572432,---,---,,777.7090204712658,,9907732611665146,decals,0.314181,0.16416617429295,-20.254576939759776,0.9683332671884176,True,0.314181,-20.940043864478096,False,,,575.A,
ANT2024uhicokgvrmgy,19.769994735717773,19.769994735717773,489.71173610026017,282.5462688575124,4639.036304577414,189.14532289667025,15.650579968665951,2025aex,---,,162.55532837153442,,9906627342960064,decals,0.733209,0.2968424530211863,-22.42224513279289,0.9986479608066868,True,0.733209,-22.96501678184052,False,,,423.A,<https://ziggy.ucolick.org/yse/transient_detail/2025aex|*YSE-PZ*>
ANT2025lauem3jotae7,19.284711837768555,19.284711837768555,25.06230319989845,17.02126865385986,2727.001238529894,230.2150686,4.913110110269059,2025lif,---,,8.697839971231588,,9906623363679756,decals,0.472411,0.3518314376213403,-20.87499187974028,0.999999999999985,True,0.472411,-22.47364220494365,False,,,468.D,<https://ziggy.ucolick.org/yse/transient_detail/2025lif|*YSE-PZ*>
ANT20240yb2v0amgcmh,19.25690078735352,19.25690078735352,490.7961573996581,314.1606106846541,3360.211615910044,276.6330294822336,63.46429176458601,---,---,,127.4506639713145,,9907740386002664.0,decals,0.562246,0.1377942510034207,-21.48611369668417,0.9999999999999876,True,0.562246,-22.890558803215907,False,,,,
ANT2025bg8pgntbst2a,18.243167877197266,18.243167877197266,70.80623839981854,68.34486917452824,163.73680414904402,223.85317068515616,8.116111574436005,2025grx,---,,56.629876971310296,,SDSSJ145524.86+08065,glade,0.0360139576682026,2.972754986675988,-17.86999561664511,0.99999999999998,True,0.0360139576682026,-17.78914965403665,False,,,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025grx|*YSE-PZ*>
