,tns_name,tns_class,tns_redshift,superphot_plus_class_prob,ra,dec,peak_mag,peak_phase,superphot_plus_classifier,superphot_plus_sampler,superphot_plus_class,host_sep_arcsec,host_name,host_redshift,host_redshift_type,posted_before,host_absmag,host_prob,best_host_catalog,superphot_plus_prob,high_host_confidence,superphot_plus_class_without_redshift,superphot_plus_prob_without_redshift,peak_abs_mag,nuclear,best_redshift,superphot_nonIa_prob,superphot_non_Ia_prob,yse_field,yse_pz,transient_ra_deg,transient_dec_deg
ANT2024hp2cttf4noyo,2024adml,SN Ic-BL,0.037,0.88,152.66869967133724,-2.4347398185066,17.391496658325195,66.6175902049581,full_lightgbm_12_2024,svi,SN Ibc,18.83183742070052,PSO J152.6651-02.4309,0.4380075652014609,,False,-22.784424737149145,0.5923410343016218,panstarrs,,,,,,,,,,,,,
ANT2025eygcicaouoc4,2025brs,SN Ia,0.00952,0.848,94.74628405794115,-24.6275112067313,15.999297142028809,0.8563865047472063,early_lightgbm_12_2024,svi,SN Ibc,10.574253917723032,PSO J094.7462-24.6246,0.2819522805025218,,False,-24.217843956138992,0.959332788616862,panstarrs,,,,,,,,,,,,,
ANT2025yjxdqqkxhr4s,---,---,,0.651,143.2774318,11.605242294679826,18.1232967376709,0.8466642048733775,early_lightgbm_12_2024,svi,SN Ibc,13.985309485329015,,0.906887,,False,-21.63711686711342,0.5518621400498054,decals,,,,,,,,,,,,,
ANT2025j5w5a8rbkdtd,2025tn,---,,0.597,255.41113830172804,10.578187410643537,18.891332626342773,16.588134104997152,full_lightgbm_12_2024,svi,SN Ibc,0.8059513366983332,,0.414513,,False,-20.6246281487863,0.9999821935292916,decals,,,,,,,,,,,,,
ANT2025uv57pvqe12th,2025pp,---,,0.573,120.9249117922611,60.612441277161714,17.60321044921875,27.78815730489441,full_lightgbm_12_2024,svi,SN Ibc,13.71611416894786,,0.306724,,False,-19.45978047858329,0.4906894760209472,decals,,,,,,,,,,,,,
ANT20250b74la013byo,---,---,,0.572,108.0609709,7.231765374146377,19.10773277282715,0.8684003047237638,early_lightgbm_12_2024,svi,SN Ibc,17.047145644722125,PSO J108.0571+07.2345,0.1269381732223899,,False,-23.23745716459254,0.1079930368283871,panstarrs,,,,,,,,,,,,,
ANT2025epbh67hmhuyg,2025cib,---,,0.505,128.56322056808523,29.70479541381509,19.53489875793457,0.8198703049274627,early_lightgbm_12_2024,svi,SN Ibc,8.546229229617994,PSO J128.5609+29.7060,0.5956795534701053,,False,-23.17895108888069,0.9557755388207636,panstarrs,,,,,,,,,,,,,
ANT2025e61oet07vbb2,2025cja,---,,0.445,245.0918983,-4.343707364822038,19.323299407958984,8.53856240506866,early_lightgbm_12_2024,svi,SN Ibc,1.3327224355553464,PSO J245.0918-04.3434,0.1002129964386445,,False,-19.65693454590358,2.074538507646093e-06,panstarrs,,,,,,,,,,,,,
ANT2025ghcz6qw5fese,2025coj,---,,0.408,115.33820183402402,23.35379636415395,19.63283348083496,0.9093957046570722,early_lightgbm_12_2024,svi,SN IIn,3.498226300512792,PSO J115.3374+23.3544,0.2838714643126833,,False,-21.159255078392604,0.8741287339629502,panstarrs,,,,,,,,,,,,,
ANT2025shs9jmx17iyl,---,---,,0.401,186.4692989911801,-19.616689855491543,19.12611961364746,2.659071604866768,early_lightgbm_12_2024,svi,SN IIn,17.41626663723956,PSO J186.4730-19.6200,0.4762541415710015,,False,-20.72938642481543,0.1848535581139529,panstarrs,,,,,,,,,,,,,
ANT20247dwqxz45945v,2024admc,SN Ib/c,0.0168,0.873,34.71691930253789,33.721845808424284,17.303627014160156,62.519591262615,full_lightgbm_12_2024,svi,SN Ibc,16.45436918233267,,0.5676276813832136,,False,-21.74046478487959,0.3963459686131417,panstarrs,,,,,,,,,,,,,
ANT2025ev9wdxfuhyhm,2025bec,---,,0.748,55.206191763434354,39.6189958809352,18.14089012145996,11.492669962863149,early_lightgbm_12_2024,svi,SN Ibc,10.641307124259413,,0.531742463838546,,False,-25.314672260807164,0.6647237148659372,panstarrs,,,,,,,,,,,,,
ANT2025dx9aoacxzx3m,2025tt,SN Ic-BL,0.045,0.714,42.84185523689268,17.18061602816057,18.17072486877441,27.561720862569928,full_lightgbm_12_2024,svi,SN Ibc,15.75603210369936,,0.5011612133176699,,False,-21.30617934019699,0.8487460318739952,panstarrs,,,,,,,,,,,,,
ANT2024z8fm9oi76xh5,2024agkn,---,,0.705,62.66872545810339,29.68131273331315,18.27359962463379,36.46457966282469,early_lightgbm_12_2024,svi,SN Ibc,9.07782756031595,,0.2920537037091388,,False,-22.80929308209558,0.1492766062169588,panstarrs,,,,,,,,,,,,,
ANT2024382nx87bbpk3,2024afao,SN Ic,0.05,0.548,44.50581391412325,41.71394165969976,18.249202728271484,47.36683666245517,full_lightgbm_12_2024,svi,SN Ibc,8.576926372444035,,0.5000869318075464,,False,-20.896487890441207,0.6437444215202879,panstarrs,,,,,,,,,,,,,
ANT2025s9gguc51cyh9,2025ts,---,,0.496,48.05120472222414,42.009116385847975,18.703184127807617,22.5596606624822,full_lightgbm_12_2024,svi,SN Ibc,14.33375225097569,,0.3205351576535734,,False,-20.822646107611863,0.3499418941725789,panstarrs,,,,,,,,,,,,,
ANT20256k13jb7hix3z,2025cj,---,,0.466,129.7832391386921,45.13062124721425,19.892093658447266,4.532102862889587,early_lightgbm_12_2024,svi,SN Ibc,20.2837232330258,,0.524808,,False,-18.60080768826013,0.3611054660356665,decals,,,,,,,,,,,,,
ANT2024uheay01vssax,---,---,,,159.22796532417945,-19.458238686828366,17.817699432373047,56.59105661876674,full_lightgbm_02_2025,svi,SN IIn,1.2959218173059244,8.465159227594054e+16,0.0835934682010663,,False,-22.68529539298798,0.9996186343793404,panstarrs,0.579,True,SN IIn,0.339,,,,,,,,,
ANT20252stindehk72s,2025cuf,SN Ia,0.023717,,138.4435764006232,34.83940328358819,18.275619506835938,2.6283251190761803,full_lightgbm_02_2025,svi,SN IIn,13.102215296693377,9907733312176456.0,0.241178,,False,-18.97460922961256,0.1051855775121599,decals,0.576,False,SN Ibc,0.435,,,,,,,,,
ANT2024wairbn2ezgtr,2024aeee,SN II,0.0116,,123.71213429968684,73.578898387782,15.26935577392578,63.46599881902512,full_lightgbm_02_2025,svi,SN Ibc,18.58814059649292,9907741762193688.0,0.047619,,False,-19.697682161000177,0.9716732407046804,decals,0.561,True,SN II,0.79,,,,,,,,,
ANT20254by4lubsaq2o,---,---,,,102.4650505813846,23.36657703651659,17.26288414001465,2.6861145188304363,early_lightgbm_02_2025,svi,SN Ibc,13.126445329329531,1.3604102461745293e+17,0.1185715508625265,,False,-23.181799423873528,0.2916681959349992,panstarrs,0.448,False,,,,,,,,,,,
ANT2025tjqjxyjdjgs8,---,---,,,91.9066804,-12.8533068,14.003700256347656,58.74109131882142,full_lightgbm_02_2025,svi,SN IIn,11.018756726035091,9.257091908525338e+16,0.2295007496358389,,False,-21.55057807930732,0.6139300582492437,panstarrs,0.432,True,SLSN-I,0.509,,,,,,,,,
ANT20254qwn9b12oqv8,2025aid,SN Ia-91T-like,0.077,,145.80611572519334,15.138376682239624,18.22968482971192,27.512688619011897,full_lightgbm_02_2025,svi,SN Ibc,1.973346919180192,9906627149762042.0,0.082911,,False,-21.4631421682335,0.999664490380476,decals,0.411,True,SN Ia,0.367,,,,,,,,,
ANT2025ivfrcn3midra,---,---,,,106.1288257,21.828812900000003,18.829736709594727,2.682283518763142,early_lightgbm_02_2025,svi,SN Ibc,12.519678304709403,1.3419106126990875e+17,0.0853918287432956,,False,-22.970093086460224,0.5708546921965085,panstarrs,0.405,False,,,,,,,,,,,
ANT2025i3ag1eqgl06e,---,---,,,113.4249311,18.3799241,18.99802017211914,2.681334419103223,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.454,False,,,,,,,,,,,
ANT2024iagunwjoekbr,---,---,,,106.529901,-0.4704514983820189,19.01679992675781,88.49746871918614,full_lightgbm_02_2025,svi,SN IIn,0.3064992657496024,1.0743106529885598e+17,0.0574858847380634,,False,-21.48279252828374,0.9946220149084763,panstarrs,0.446,True,SN II,0.34,,,,,,,,,
ANT2025iv1gpyq933g0,---,---,,,108.74294841286168,22.451769571228,17.969722747802734,2.682283518763142,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.444,False,,,,,,,,,,,
ANT2025f8976axes9hb,---,---,,,102.33522979999996,22.5156145,17.60202980041504,2.6861145188304363,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.417,False,,,,,,,,,,,
ANT2025wguvdcxdl8y8,2025bwp,SN II,0.041433,,151.16069300621092,37.07625588596636,18.35164451599121,11.839840682623617,full_lightgbm_02_2025,svi,SN IIn,14.360274608461763,9907734004828860.0,0.20568,,False,-19.95080436553016,0.9870017545971648,decals,0.751,True,SN IIn,0.385,,,,,,,,,
ANT2024qtzyv6081cw3,---,---,,,178.0284786897648,-9.056242710587412,16.47452163696289,1.6551878828831832,full_lightgbm_02_2025,svi,SN IIn,1.4521599971071313,9906618077938408.0,0.21605,,False,-25.11943338037114,0.9988757940103922,decals,0.552,True,SN II,0.491,,,,,,,,,
ANT20254irpno7fbwy6,2025bod,SN Ia,0.07,,83.06112619449928,-19.09083284159236,18.301958084106445,14.818602282488428,full_lightgbm_02_2025,svi,SN IIn,14.517763869942147,9906614391675870.0,0.086046,,False,-22.19632555670008,0.4291989361300196,decals,0.528,False,SN Ia,0.71,,,,,,,,,
ANT2024av2r8ul316nk,2024aduf,SN Ia,0.018323,,232.43921135192195,42.921934335852,15.804966926574709,78.56948188266688,full_lightgbm_02_2025,svi,SN IIn,42.379007903974895,9907735760145862.0,0.041368,,False,-19.00975983765261,0.0797230544897687,decals,0.527,False,SN Ia,0.853,,,,,,,,,
ANT2024ic31dtqnqvgt,---,---,,,240.41085364356064,66.44286280756006,17.673425674438477,75.53996798249864,full_lightgbm_02_2025,svi,SN IIn,0.6472593652912215,9907740862648296.0,0.108566,,False,-22.773000065431063,0.9999900812152256,decals,0.492,True,SN II,0.339,,,,,,,,,
ANT202533lwx8et8su2,2025cfs,SN Ia,0.073,,136.50607001153082,51.41270121651985,18.138410568237305,0.7633664455570397,early_lightgbm_02_2025,svi,SN IIn,3.7899337142198006,2393686,0.0671066934032762,,False,16.67,0.9741207058419128,glade,0.505,True,SN Ia,0.52,-19.447024905783127,,,,,,,,
ANT20254u6c2m13t948,2025cku,---,,,147.68655789584656,27.30245612162185,18.11679458618164,0.7643734455414233,early_lightgbm_02_2025,svi,SN IIn,1.3230850870215132,9906631371985622.0,0.08428,,False,-19.609279476603795,0.9999159778337252,decals,0.482,True,SN Ia,0.594,-19.78606263172292,,,,,,,,
ANT2025n3pfarqf7xnf,2025ay,SN Iax[02cx-like],0.02005,,144.30198404632682,38.09396715538468,16.68027687072754,34.20171964527253,full_lightgbm_02_2025,svi,SN Ibc,21.35402340074096,9907734303867442.0,0.170776,,False,-20.0930938228574,0.2399317802895831,decals,0.669,True,SN Ibc,0.891,-18.07157197033311,,,,,,,,
ANT2024ulinljtvdwf2,2024adix,SN Ia,0.021035,,170.25461884956067,21.33906477359308,16.686691284179688,80.97732144533802,full_lightgbm_02_2025,svi,SN IIn,7.389423976028086,9906629309434560.0,0.042974,,False,-19.626963737606022,0.9944979815198404,decals,0.612,True,SN Ia,0.42,-18.1698440838129,,,,,,,,
ANT20250jtu2nngfrch,2025bvy,---,,,253.08269381127928,46.27405341401116,18.87807273864746,16.112587645511667,full_lightgbm_02_2025,svi,SN IIn,2.092087949932242,9907736639373374.0,0.117028,,False,-21.897685561887315,0.9996077926422728,decals,0.58,True,SN Ibc,0.342,-19.75247778525919,,,,,,,,
ANT2025fi48fkcs8il0,---,---,,,130.68287782215808,-12.681744175807012,19.37592887878418,13.203386245157162,full_lightgbm_02_2025,svi,SN IIn,5.128624456030393,9.278130681455192e+16,0.2267050340579223,,False,-22.16810009135897,0.7916885757626866,panstarrs,0.571,True,SN Ia,0.549,-20.731924088732168,,,,,,,,
ANT20257h9twhacqm1i,---,---,,,295.9658416346223,68.72763860327103,18.86322784423828,13.989439545526691,full_lightgbm_02_2025,svi,SN IIn,2.04500404427561,9907741193013206.0,0.073263,,False,-22.63567435153764,0.9991313459021096,decals,0.567,True,SN Ia,0.371,-18.73014479280469,,,,,,,,
ANT2025qdr8jv6oqq8c,2025apb,SN Ia,0.082285,,147.15818731808426,9.125997143073036,18.464086532592773,23.099995045318792,full_lightgbm_02_2025,svi,SN IIn,2.7879435734180777,1.1895147158908203e+17,0.0774253841851709,,False,-21.79131679561901,0.9986708410615152,panstarrs,0.551,True,SN Ia,0.743,-19.38580514774614,,,,,,,,
ANT2025fhf72pxig2s8,2025kj,SN Ia,0.04,,212.662548689262,-5.893059926706087,17.30588150024414,43.99057374554832,full_lightgbm_02_2025,svi,SN IIn,2.073896395537001,1.0092212663023826e+17,0.0737905520144093,,False,-20.211625011918294,0.9998524454752376,panstarrs,0.534,True,SN Ia,0.902,-18.95649807956377,,,,,,,,
ANT2025b0m9m7n0g9yz,2025apa,SN Ia,0.061179,,149.78759222326934,10.291610087859551,18.094600677490234,16.2831663455363,full_lightgbm_02_2025,svi,SN IIn,3.497021516802988,1377388,0.0609069807359853,,False,16.42,0.95228355081996,glade,0.514,True,SN Ia,0.936,-19.10139261928992,,,,,,,,
ANT20251eb6j368nqyd,2025xj,SN Ia,0.05,,175.5385339830435,-18.684668408039883,17.711103439331055,34.10776124554832,full_lightgbm_02_2025,svi,SN Ibc,4.768551793938136,8.557175539200757e+16,0.0352232303034105,,False,-18.62152393153417,0.6691554407208842,panstarrs,0.456,True,SN Ia,0.832,-19.04104494309851,,,,,,,,
ANT2025r3l3qb1a1unp,2024agkj,SLSN-I,0.1934,,129.09357089132888,42.0256553217846,18.27751922607422,33.132738145395706,full_lightgbm_02_2025,svi,SN Ibc,0.0680468004250587,9907735461036488.0,0.368807,,False,-18.76658058825882,0.9165017373513435,decals,0.452,True,SN IIn,0.471,-21.473990705258142,,,,,,,,
ANT20258zj355b1djys,2025cbq,SN Ia-pec,0.024764,,292.09271689235914,56.58004904018056,17.697341918945312,8.947903745123767,full_lightgbm_02_2025,svi,SN IIn,13.066435330119988,9907739063684432.0,0.16605,,False,-18.970149574151893,0.6355210215136917,decals,0.676,False,SN Ibc,0.723,-17.515639393627342,,,,,,,,
ANT2025l7p3cgi8dke1,2025brx,---,,,281.95248535788176,28.40815073988599,18.311731338500977,18.994848145419382,full_lightgbm_02_2025,svi,SN IIn,0.727961185953407,1.4209281952584013e+17,0.0616140164380716,,False,-21.67665204940809,0.999921264405268,panstarrs,0.588,True,SN Ia,0.415,-18.899865661710336,,,,,,,,
ANT20258fpifynm1it3,2025bqa,---,,,242.3929565133255,22.16747922336303,18.649974822998047,15.01791534551012,full_lightgbm_02_2025,svi,SN IIn,1.6744536281532183,9906629678203800.0,0.119601,,False,-19.73067600326967,0.9999514804380404,decals,0.586,True,SN Ia,0.574,-20.02891700031919,,,,,,,,
ANT2025rfuym61016nw,---,---,,,257.1543969560664,25.90134893874871,18.860496520996094,7.118632945479476,early_lightgbm_02_2025,svi,SN IIn,1.305734417548614,9906630975099824.0,0.086995,,False,-20.042493156699663,0.9999775508248429,decals,0.423,True,SN Ia,0.423,-19.112489674576548,,,,,,,,
ANT2025ehgowafw9hz9,2025nb,SN Ia,0.040413,,246.0421778645953,25.66921262665595,16.95515251159668,29.96920004511776,full_lightgbm_02_2025,svi,SN Ibc,6.469249316467549,9906630887475988.0,0.178515,,False,-19.777058364405065,0.9740798686749308,decals,0.408,True,SN Ia,0.871,-19.3297506584146,,,,,,,,
ANT2025q56lnmnbe1a2,2025cff,SN Ia,0.041,,271.2270721572381,39.6806120251928,17.89651870727539,7.092672245358699,early_lightgbm_02_2025,svi,SN IIn,19.543835147753,9907734845327166.0,0.213679,,False,-20.92518921588023,0.240656283490962,decals,0.401,True,SN Ia,0.36,-18.420007887103605,,,,,,,,
ANT2025mqiwy4wdcyid,---,---,,,291.883715470178,58.61533290963245,19.24134826660156,13.009558845093125,full_lightgbm_02_2025,svi,SN IIn,0.2859318129287662,9907739470338532.0,0.155059,,False,-18.753062669356243,0.98552180452632,decals,0.581,True,SN Ia,0.485,-20.01599963231413,,,,,,,,
ANT2025qqieafqnsg9h,2025bvf,SN Ia,0.026596,,225.89901074063712,-25.454722338144222,17.844640731811523,13.98069330733415,full_lightgbm_02_2025,svi,SN IIn,45.1594033412187,7.744225910095558e+16,0.0699389129317507,,False,-23.11097764465861,0.9658437181458835,panstarrs,0.482,True,SN Ia,0.459,-17.524320757541773,,,,,,,,
ANT2025r24q78e8suww,2025aue,SN Ia-91T-like,0.019,,64.6266369586854,33.771113179519084,15.644068717956545,18.254235007429088,full_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.558,False,SN Ia,0.575,-18.99039294853604,,,,,,,,
ANT202424ju9x3eczpc,2024aefa,SN II,0.048,,75.02707882231263,24.52429313457596,18.12022590637207,0.3242234071731218,early_lightgbm_02_2025,dynesty,SN Ibc,,,,,False,,,,0.512,False,SN IIn,0.503,-18.54224518268008,,,,,,,,
ANT20253c5ns42olf2n,2025acu,SN Ia,0.029,,158.358929,1.841416099793492,16.312692642211914,34.035155109922925,full_lightgbm_02_2025,svi,SN IIn,48.32462739705553,1.1021158347924938e+17,0.1452061917511427,,False,-22.96711147193868,0.9295699831899242,panstarrs,0.608,True,SN Ia,0.853,-19.245485966902155,,,,,,,,
ANT2025zt3d80mj9tzj,2025btt,SN Ia,0.09,,148.93572449588615,40.782781043117566,18.50627326965332,19.193882010273228,full_lightgbm_02_2025,svi,SN IIn,1.5792738565372055,9907735109569060.0,0.074331,,False,-18.13242097554372,0.99974526026609,decals,0.562,True,SN Ia,0.411,-19.54186069227676,,,,,,,,
ANT20253kuwjeql3ll8,2025oq,SN Ic-BL,0.01133,,136.1601384697206,18.466678386323625,15.463980674743652,45.16067591016326,full_lightgbm_02_2025,svi,SN Ibc,32.32684976098223,9906628323117338.0,0.085768,,False,-19.17918355442761,0.9573409143787048,decals,0.433,True,SN Ibc,0.699,-18.04355617981044,,,,,,,,
